Data;Endereco;Moeda;Quantidade;Valor $;Valor do Ativo $
02/14/2023;0x7E40b4D0a28612cbD8d8f78507FF517DF801045E;USDC;4608,495453;4608,495453;1,00
02/15/2023;0x7E40b4D0a28612cbD8d8f78507FF517DF801045E;USDC;4608,495453;4608,495453;1,00
02/16/2023;0x7E40b4D0a28612cbD8d8f78507FF517DF801045E;USDC;4608,495453;4608,495453;1,00
02/17/2023;0x7E40b4D0a28612cbD8d8f78507FF517DF801045E;USDC;4608,495453;4608,495453;1,00
02/18/2023;0x7E40b4D0a28612cbD8d8f78507FF517DF801045E;USDC;4608,495453;4608,495453;1,00
02/19/2023;0x7E40b4D0a28612cbD8d8f78507FF517DF801045E;USDC;4608,495453;4608,495453;1,00
02/20/2023;0x7E40b4D0a28612cbD8d8f78507FF517DF801045E;USDC;4608,495453;4608,495453;1,00
02/21/2023;0x7E40b4D0a28612cbD8d8f78507FF517DF801045E;USDC;4608,495453;4608,495453;1,00
02/22/2023;0x7E40b4D0a28612cbD8d8f78507FF517DF801045E;USDC;4608,495453;4608,495453;1,00
02/23/2023;0x7E40b4D0a28612cbD8d8f78507FF517DF801045E;USDC;4608,495453;4608,495453;1,00
02/24/2023;0x7E40b4D0a28612cbD8d8f78507FF517DF801045E;USDC;4608,495453;4608,495453;1,00
02/25/2023;0x7E40b4D0a28612cbD8d8f78507FF517DF801045E;USDC;4608,495453;4608,495453;1,00
02/26/2023;0x7E40b4D0a28612cbD8d8f78507FF517DF801045E;USDC;4608,495453;4608,495453;1,00
02/27/2023;0x7E40b4D0a28612cbD8d8f78507FF517DF801045E;USDC;4608,495453;4608,495453;1,00
02/28/2023;0x7E40b4D0a28612cbD8d8f78507FF517DF801045E;USDC;4608,495453;4608,495453;1,00
03/01/2023;0x7E40b4D0a28612cbD8d8f78507FF517DF801045E;USDC;4608,495453;4608,495453;1,00
03/02/2023;0x7E40b4D0a28612cbD8d8f78507FF517DF801045E;USDC;4608,495453;4608,495453;1,00
03/03/2023;0x7E40b4D0a28612cbD8d8f78507FF517DF801045E;USDC;4608,495453;4608,495453;1,00
03/04/2023;0x7E40b4D0a28612cbD8d8f78507FF517DF801045E;USDC;4608,495453;4608,495453;1,00
03/05/2023;0x7E40b4D0a28612cbD8d8f78507FF517DF801045E;USDC;4608,495453;4608,495453;1,00
03/06/2023;0x7E40b4D0a28612cbD8d8f78507FF517DF801045E;USDC;4608,495453;4608,495453;1,00
03/07/2023;0x7E40b4D0a28612cbD8d8f78507FF517DF801045E;USDC;4608,495453;4608,495453;1,00
03/08/2023;0x7E40b4D0a28612cbD8d8f78507FF517DF801045E;USDC;4608,495453;4608,495453;1,00
03/09/2023;0x7E40b4D0a28612cbD8d8f78507FF517DF801045E;USDC;4608,495453;4608,495453;1,00
03/10/2023;0x7E40b4D0a28612cbD8d8f78507FF517DF801045E;USDC;3611,686641;3611,686641;1,00
03/11/2023;0x7E40b4D0a28612cbD8d8f78507FF517DF801045E;USDC;1,59785;1,59785;1,00
08/25/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;197,5999;197,5999;1,00
08/30/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;199,767973;199,767973;1,00
08/31/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;200,346285;200,346285;1,00
09/01/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;201,483024;201,483024;1,00
09/02/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;201,053053;201,053053;1,00
09/03/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;201,053053;201,053053;1,00
09/04/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;200,980059;200,980059;1,00
09/05/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;200,980059;200,980059;1,00
09/06/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;202,163779;202,163779;1,00
09/07/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;202,499317;202,499317;1,00
09/08/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;202,372758;202,372758;1,00
09/09/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;201,546371;201,546371;1,00
09/10/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;201,437876;201,437876;1,00
09/11/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;201,271094;201,271094;1,00
09/12/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;202,436675;202,436675;1,00
09/13/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;202,436675;202,436675;1,00
09/14/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;202,575448;202,575448;1,00
09/15/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;202,88976;202,88976;1,00
09/16/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;203,653094;203,653094;1,00
09/17/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;204,122899;204,122899;1,00
09/18/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;204,26048;204,26048;1,00
09/19/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;4,715714;4,715714;1,00
09/20/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;4,715714;4,715714;1,00
09/21/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;4,715714;4,715714;1,00
09/22/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,010331;0,010331;1,00
09/23/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,010331;0,010331;1,00
09/24/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,010331;0,010331;1,00
09/25/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,010331;0,010331;1,00
09/26/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,010331;0,010331;1,00
09/29/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,010331;0,010331;1,00
09/30/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,010331;0,010331;1,00
10/01/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,010331;0,010331;1,00
10/02/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,010331;0,010331;1,00
10/03/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,010331;0,010331;1,00
10/04/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,010331;0,010331;1,00
10/05/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,010331;0,010331;1,00
10/06/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;215,525487;215,525487;1,00
10/07/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;215,525487;215,525487;1,00
10/08/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;215,525487;215,525487;1,00
10/09/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;215,525487;215,525487;1,00
10/10/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;218,18801;218,18801;1,00
10/11/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;218,18801;218,18801;1,00
10/12/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;218,18801;218,18801;1,00
10/13/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;218,469679;218,469679;1,00
10/14/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;219,153869;219,153869;1,00
10/15/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;219,153869;219,153869;1,00
10/16/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;219,153869;219,153869;1,00
10/17/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;219,153869;219,153869;1,00
10/18/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;219,153869;219,153869;1,00
10/19/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;466,499368;466,499368;1,00
10/20/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;466,499368;466,499368;1,00
10/21/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;466,499368;466,499368;1,00
10/22/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;466,267162;466,267162;1,00
10/23/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;466,805968;466,805968;1,00
10/24/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;471,631769;471,631769;1,00
10/25/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;472,462403;472,462403;1,00
10/26/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;472,462403;472,462403;1,00
10/27/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;472,462403;472,462403;1,00
10/28/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;473,734385;473,734385;1,00
10/29/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;473,734385;473,734385;1,00
10/30/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;473,734385;473,734385;1,00
10/31/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;474,239189;474,239189;1,00
11/01/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;474,239189;474,239189;1,00
11/02/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;474,239189;474,239189;1,00
11/03/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;487,590272;487,590272;1,00
11/04/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;489,790153;489,790153;1,00
11/05/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;488,928747;488,928747;1,00
11/06/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;488,452561;488,452561;1,00
11/08/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;495,689273;495,689273;1,00
11/09/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;499,238021;499,238021;1,00
11/10/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;478,90438;478,90438;1,00
11/11/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;478,90438;478,90438;1,00
11/12/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;478,90438;478,90438;1,00
11/13/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;478,90438;478,90438;1,00
11/14/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;478,90438;478,90438;1,00
11/15/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;478,90438;478,90438;1,00
11/16/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;457,842454;457,842454;1,00
11/17/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;458,962166;458,962166;1,00
11/18/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;458,203482;458,203482;1,00
11/19/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;458,485422;458,485422;1,00
11/20/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;457,300443;457,300443;1,00
11/21/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
11/22/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
11/23/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
11/24/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
11/25/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
11/26/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
11/27/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
11/28/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
11/29/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
11/30/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
12/01/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
12/02/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
12/03/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
12/04/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
12/05/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
12/06/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
12/07/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
12/08/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
12/09/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
12/10/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
12/11/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
12/12/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
12/13/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
12/14/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
12/15/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
12/16/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
12/17/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
12/18/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
12/19/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
12/20/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
12/21/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
12/22/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
12/23/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
12/24/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
12/25/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
12/26/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
12/27/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
12/28/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
12/29/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
12/30/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
12/31/2022;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
01/01/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
01/02/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
01/03/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
01/04/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
01/05/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
01/06/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
01/07/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
01/08/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
01/09/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
01/10/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
01/11/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
01/12/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
01/13/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,003513;0,003513;1,00
01/14/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
01/15/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
01/16/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
01/17/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
01/18/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
01/19/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
01/20/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
01/21/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
01/22/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
01/23/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
01/24/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
01/25/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
01/26/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
01/27/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
01/28/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
01/29/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
01/30/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
01/31/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
02/01/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
02/02/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
02/03/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
02/04/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
02/05/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
02/06/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
02/07/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
02/08/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
02/09/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
02/10/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
02/11/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
02/12/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
02/13/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
02/14/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
02/15/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
02/16/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
02/17/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
02/18/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
02/19/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
02/20/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
02/21/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
02/22/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
02/23/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
02/24/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
02/25/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
02/26/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
02/27/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
02/28/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
03/01/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
03/02/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
03/03/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
03/04/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
03/05/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
03/06/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
03/07/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
03/08/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
03/09/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
03/10/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;562,44887;562,44887;1,00
03/11/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,755094;0,755094;1,00
03/12/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,755094;0,755094;1,00
03/13/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,755094;0,755094;1,00
03/14/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,755094;0,755094;1,00
03/15/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,755094;0,755094;1,00
03/16/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,755094;0,755094;1,00
03/17/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,755094;0,755094;1,00
03/18/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,755094;0,755094;1,00
03/19/2023;0xA20Af5Cb048b96e2Fbb459398627fCdb19fc0da9;USDC;0,755094;0,755094;1,00
07/29/2022;0xe03dF4799bb7E825120A7AE721377E8e8463D260;USDC;734,07653;734,07653;1,00
07/30/2022;0xe03dF4799bb7E825120A7AE721377E8e8463D260;USDC;734,07653;734,07653;1,00
07/31/2022;0xe03dF4799bb7E825120A7AE721377E8e8463D260;USDC;734,07653;734,07653;1,00
08/03/2022;0xe03dF4799bb7E825120A7AE721377E8e8463D260;USDC;15995,43864;15995,43864;1,00
08/04/2022;0xe03dF4799bb7E825120A7AE721377E8e8463D260;USDC;15995,43864;15995,43864;1,00
08/05/2022;0xe03dF4799bb7E825120A7AE721377E8e8463D260;USDC;15995,43864;15995,43864;1,00
08/06/2022;0xe03dF4799bb7E825120A7AE721377E8e8463D260;USDC;15995,43864;15995,43864;1,00
08/07/2022;0xe03dF4799bb7E825120A7AE721377E8e8463D260;USDC;15995,43864;15995,43864;1,00
08/08/2022;0xe03dF4799bb7E825120A7AE721377E8e8463D260;USDC;14995,43864;14995,43864;1,00
08/09/2022;0xe03dF4799bb7E825120A7AE721377E8e8463D260;USDC;14995,43864;14995,43864;1,00
08/10/2022;0xe03dF4799bb7E825120A7AE721377E8e8463D260;USDC;11005,60748;11005,60748;1,00
08/11/2022;0xe03dF4799bb7E825120A7AE721377E8e8463D260;USDC;11005,60748;11005,60748;1,00
08/12/2022;0xe03dF4799bb7E825120A7AE721377E8e8463D260;USDC;14006,81482;14006,81482;1,00
08/13/2022;0xe03dF4799bb7E825120A7AE721377E8e8463D260;USDC;14006,81482;14006,81482;1,00
08/14/2022;0xe03dF4799bb7E825120A7AE721377E8e8463D260;USDC;14006,81482;14006,81482;1,00
08/15/2022;0xe03dF4799bb7E825120A7AE721377E8e8463D260;USDC;13006,81482;13006,81482;1,00
